Entity,EntityDocumentsId,NewDocumentIndicator,RecordInsertDate
NFALBPU,144303,N,2023-04-09
NFALBPU,144304,N,2023-04-09
NFALBPU,144305,N,2023-04-09
NFALBPU,144306,N,2023-04-09
NFALBPU,144307,N,2023-04-09
NFALBPU,144308,N,2023-04-09
NFALBPU,144309,N,2023-04-09
NFALBPU,144310,N,2023-04-09
NFALBPU,144311,N,2023-04-09
NFALBPU,144312,N,2023-04-09
NFALBPU,144313,N,2023-04-09
NFALBPU,144314,N,2023-04-09
NFALBPU,144315,N,2023-04-09
NFALBPU,144316,N,2023-04-09
NFALBPU,144317,N,2023-04-09
NFALBPU,144318,N,2023-04-09
MANPUB,144319,N,2023-04-09
YUKUB,144320,N,2023-04-09
YUKUB,144321,N,2023-04-09
YUKUB,144322,N,2023-04-09
YUKUB,144323,N,2023-04-09
YUKUB,144324,N,2023-04-09
YUKUB,144325,N,2023-04-09
YUKUB,144326,N,2023-04-09
YUKUB,144327,N,2023-04-09
YUKUB,144328,N,2023-04-09
YUKUB,144329,N,2023-04-09
YUKUB,144330,N,2023-04-09
YUKUB,144331,N,2023-04-09
YUKUB,144332,N,2023-04-09
YUKUB,144333,N,2023-04-09
YUKUB,144334,N,2023-04-09
YUKUB,144335,N,2023-04-09
YUKUB,144336,N,2023-04-09
YUKUB,144337,N,2023-04-09
YUKUB,144338,N,2023-04-09
YUKUB,144339,N,2023-04-09
YUKUB,144340,N,2023-04-09
YUKUB,144341,N,2023-04-09
YUKUB,144342,N,2023-04-09
YUKUB,144343,N,2023-04-09
YUKUB,144344,N,2023-04-09
YUKUB,144345,N,2023-04-09
YUKUB,144346,N,2023-04-09
YUKUB,144347,N,2023-04-09
YUKUB,144348,N,2023-04-09
YUKUB,144349,N,2023-04-09
YUKUB,144350,N,2023-04-09
YUKUB,144351,N,2023-04-09
YUKUB,144352,N,2023-04-09
YUKUB,144353,N,2023-04-09
YUKUB,144354,N,2023-04-09
YUKUB,144355,N,2023-04-09
YUKUB,144356,N,2023-04-09
YUKUB,144357,N,2023-04-09
YUKUB,144358,N,2023-04-09
YUKUB,144359,N,2023-04-09
YUKUB,144360,N,2023-04-09
YUKUB,144361,N,2023-04-09
YUKUB,144362,N,2023-04-09
YUKUB,144363,N,2023-04-09
YUKUB,144364,N,2023-04-09
YUKUB,144365,N,2023-04-09
YUKUB,144366,N,2023-04-09
YUKUB,144367,N,2023-04-09
YUKUB,144368,N,2023-04-09
YUKUB,144369,N,2023-04-09
YUKUB,144370,N,2023-04-09
YUKUB,144371,N,2023-04-09
YUKUB,144372,N,2023-04-09
YUKUB,144373,N,2023-04-09
YUKUB,144374,N,2023-04-09
YUKUB,144375,N,2023-04-09
YUKUB,144376,N,2023-04-09
YUKUB,144377,N,2023-04-09
YUKUB,144378,N,2023-04-09
YUKUB,144379,N,2023-04-09
YUKUB,144380,N,2023-04-09
YUKUB,144381,N,2023-04-09
YUKUB,144382,N,2023-04-09
YUKUB,144383,N,2023-04-09
YUKUB,144384,N,2023-04-09
YUKUB,144385,N,2023-04-09
YUKUB,144386,N,2023-04-09
YUKUB,144387,N,2023-04-09
YUKUB,144388,N,2023-04-09
YUKUB,144389,N,2023-04-09
YUKUB,144390,N,2023-04-09
YUKUB,144391,N,2023-04-09
YUKUB,144392,N,2023-04-09
YUKUB,144393,N,2023-04-09
YUKUB,144394,N,2023-04-09
YUKUB,144395,N,2023-04-09
YUKUB,144396,N,2023-04-09
YUKUB,144397,N,2023-04-09
YUKUB,144398,N,2023-04-09
YUKUB,144399,N,2023-04-09
YUKUB,144400,N,2023-04-09
YUKUB,144401,N,2023-04-09
YUKUB,144402,N,2023-04-09
YUKUB,144403,N,2023-04-09
YUKUB,144404,N,2023-04-09
YUKUB,144405,N,2023-04-09
YUKUB,144406,N,2023-04-09
YUKUB,144407,N,2023-04-09
YUKUB,144408,N,2023-04-09
YUKUB,144409,N,2023-04-09
YUKUB,144410,N,2023-04-09
YUKUB,144411,N,2023-04-09
YUKUB,144412,N,2023-04-09
YUKUB,144413,N,2023-04-09
NWTPUB,144414,N,2023-04-09
YUKUB,144415,N,2023-04-09
NWTPUB,144416,N,2023-04-09
PEIRAC,144417,N,2023-04-09
NWTPUB,144418,N,2023-04-09
NWTPUB,144419,N,2023-04-09
YUKUB,144420,N,2023-04-09
NWTPUB,144421,N,2023-04-09
YUKUB,144422,N,2023-04-09
NWTPUB,144423,N,2023-04-09
PEIRAC,144424,N,2023-04-09
NWTPUB,144425,N,2023-04-09
NWTPUB,144426,N,2023-04-09
NWTPUB,144427,N,2023-04-09
NWTPUB,144428,N,2023-04-09
NWTPUB,144429,N,2023-04-09
PEIRAC,144430,N,2023-04-09
NWTPUB,144431,N,2023-04-09
PEIRAC,144432,N,2023-04-09
NWTPUB,144433,N,2023-04-09
NWTPUB,144434,N,2023-04-09
NWTPUB,144435,N,2023-04-09
PEIRAC,144436,N,2023-04-09
NWTPUB,144437,N,2023-04-09
NWTPUB,144438,N,2023-04-09
NWTPUB,144439,N,2023-04-09
NWTPUB,144440,N,2023-04-09
NWTPUB,144441,N,2023-04-09
NWTPUB,144442,N,2023-04-09
NWTPUB,144443,N,2023-04-09
NWTPUB,144444,N,2023-04-09
NWTPUB,144445,N,2023-04-09
NWTPUB,144446,N,2023-04-09
NWTPUB,144447,N,2023-04-09
NWTPUB,144448,N,2023-04-09
NWTPUB,144449,N,2023-04-09
NWTPUB,144450,N,2023-04-09
BCUC,144451,N,2023-04-09
BCUC,144452,N,2023-04-09
BCUC,144453,N,2023-04-09
BCUC,144454,N,2023-04-09
BCUC,144455,N,2023-04-09
BCUC,144456,N,2023-04-09
BCUC,144457,N,2023-04-09
BCUC,144458,N,2023-04-09
BCUC,144459,N,2023-04-09
BCUC,144460,N,2023-04-09
NWTPUB,144461,N,2023-04-09
BCUC,144462,N,2023-04-09
NWTPUB,144463,N,2023-04-09
NWTPUB,144464,N,2023-04-09
NWTPUB,144465,N,2023-04-09
BCUC,144466,N,2023-04-09
BCUC,144467,N,2023-04-09
BCUC,144468,N,2023-04-09
BCUC,144469,N,2023-04-09
BCUC,144470,N,2023-04-09
BCUC,144471,N,2023-04-09
BCUC,144472,N,2023-04-09
NWTPUB,144473,N,2023-04-09
NWTPUB,144474,N,2023-04-09
PEIRAC,144475,N,2023-04-09
NWTPUB,144476,N,2023-04-09
BCUC,144477,N,2023-04-09
BCUC,144478,N,2023-04-09
PEIRAC,144479,N,2023-04-09
BCUC,144480,N,2023-04-09
NWTPUB,144481,N,2023-04-09
BCUC,144482,N,2023-04-09
BCUC,144483,N,2023-04-09
BCUC,144484,N,2023-04-09
NWTPUB,144485,N,2023-04-09
BCUC,144486,N,2023-04-09
NWTPUB,144487,N,2023-04-09
NWTPUB,144488,N,2023-04-09
NWTPUB,144489,N,2023-04-09
PEIRAC,144490,N,2023-04-09
NWTPUB,144491,N,2023-04-09
NWTPUB,144492,N,2023-04-09
NWTPUB,144493,N,2023-04-09
BCUC,144494,N,2023-04-09
BCUC,144495,N,2023-04-09
PEIRAC,144496,N,2023-04-09
BCUC,144497,N,2023-04-09
BCUC,144498,N,2023-04-09
BCUC,144499,N,2023-04-09
BCUC,144500,N,2023-04-09
NWTPUB,144501,N,2023-04-09
BCUC,144502,N,2023-04-09
NWTPUB,144503,N,2023-04-09
BCUC,144504,N,2023-04-09
BCUC,144505,N,2023-04-09
BCUC,144506,N,2023-04-09
BCUC,144507,N,2023-04-09
PEIRAC,144508,N,2023-04-09
BCUC,144509,N,2023-04-09
BCUC,144510,N,2023-04-09
BCUC,144511,N,2023-04-09
BCUC,144512,N,2023-04-09
BCUC,144513,N,2023-04-09
BCUC,144514,N,2023-04-09
BCUC,144515,N,2023-04-09
BCUC,144516,N,2023-04-09
BCUC,144517,N,2023-04-09
BCUC,144518,N,2023-04-09
BCUC,144519,N,2023-04-09
BCUC,144520,N,2023-04-09
PEIRAC,144521,N,2023-04-09
PEIRAC,144522,N,2023-04-09
BCUC,144523,N,2023-04-09
BCUC,144524,N,2023-04-09
BCUC,144525,N,2023-04-09
BCUC,144526,N,2023-04-09
BCUC,144527,N,2023-04-09
BCUC,144528,N,2023-04-09
BCUC,144529,N,2023-04-09
BCUC,144530,N,2023-04-09
BCUC,144531,N,2023-04-09
BCUC,144532,N,2023-04-09
BCUC,144533,N,2023-04-09
BCUC,144534,N,2023-04-09
BCUC,144535,N,2023-04-09
BCUC,144536,N,2023-04-09
BCUC,144537,N,2023-04-09
BCUC,144538,N,2023-04-09
BCUC,144539,N,2023-04-09
BCUC,144540,N,2023-04-09
BCUC,144541,N,2023-04-09
BCUC,144542,N,2023-04-09
BCUC,144543,N,2023-04-09
BCUC,144544,N,2023-04-09
BCUC,144545,N,2023-04-09
BCUC,144546,N,2023-04-09
BCUC,144547,N,2023-04-09
BCUC,144548,N,2023-04-09
BCUC,144549,N,2023-04-09
BCUC,144550,N,2023-04-09
BCUC,144551,N,2023-04-09
BCUC,144552,N,2023-04-09
BCUC,144553,N,2023-04-09
BCUC,144554,N,2023-04-09
BCUC,144555,N,2023-04-09
BCUC,144556,N,2023-04-09
BCUC,144557,N,2023-04-09
BCUC,144558,N,2023-04-09
BCUC,144559,N,2023-04-09
YUKUB,144560,N,2023-04-09
YUKUB,144561,N,2023-04-09
YUKUB,144562,N,2023-04-09
AUC,144563,N,2023-04-09
AUC,144564,N,2023-04-09
AUC,144565,N,2023-04-09
AUC,144566,N,2023-04-09
AUC,144567,N,2023-04-09
AUC,144568,N,2023-04-09
AUC,144569,N,2023-04-09
AUC,144570,N,2023-04-09
AUC,144571,N,2023-04-09
AUC,144572,N,2023-04-09
AUC,144573,N,2023-04-09
AUC,144574,N,2023-04-09
AUC,144575,N,2023-04-09
AUC,144576,N,2023-04-09
AUC,144577,N,2023-04-09
AUC,144578,N,2023-04-09
AUC,144579,N,2023-04-09
AUC,144580,N,2023-04-09
AUC,144581,N,2023-04-09
AUC,144582,N,2023-04-09
AUC,144583,N,2023-04-09
AUC,144584,N,2023-04-09
AUC,144585,N,2023-04-09
AUC,144586,N,2023-04-09
AUC,144587,N,2023-04-09
AUC,144588,N,2023-04-09
AUC,144589,N,2023-04-09
AUC,144590,N,2023-04-09
AUC,144591,N,2023-04-09
AUC,144592,N,2023-04-09
AUC,144593,N,2023-04-09
AUC,144594,N,2023-04-09
AUC,144595,N,2023-04-09
AUC,144596,N,2023-04-09
AUC,144597,N,2023-04-09
AUC,144598,N,2023-04-09
AUC,144599,N,2023-04-09
AUC,144600,N,2023-04-09
AUC,144601,N,2023-04-09
AUC,144602,N,2023-04-09
AUC,144603,N,2023-04-09
AUC,144604,N,2023-04-09
AUC,144605,N,2023-04-09
AUC,144606,N,2023-04-09
AUC,144607,N,2023-04-09
AUC,144608,N,2023-04-09
AUC,144609,N,2023-04-09
AUC,144610,N,2023-04-09
AUC,144611,N,2023-04-09
AUC,144612,N,2023-04-09
AUC,144613,N,2023-04-09
AUC,144614,N,2023-04-09
AUC,144615,N,2023-04-09
AUC,144616,N,2023-04-09
AUC,144617,N,2023-04-09
AUC,144618,N,2023-04-09
AUC,144619,N,2023-04-09
AUC,144620,N,2023-04-09
AUC,144621,N,2023-04-09
AUC,144622,N,2023-04-09
AUC,144623,N,2023-04-09
AUC,144624,N,2023-04-09
AUC,144625,N,2023-04-09
AUC,144626,N,2023-04-09
AUC,144627,N,2023-04-09
AUC,144628,N,2023-04-09
AUC,144629,N,2023-04-09
AUC,144630,N,2023-04-09
AUC,144631,N,2023-04-09
AUC,144632,N,2023-04-09
AUC,144633,N,2023-04-09
AUC,144634,N,2023-04-09
AUC,144635,N,2023-04-09
AUC,144636,N,2023-04-09
AUC,144637,N,2023-04-09
AUC,144638,N,2023-04-09
AUC,144639,N,2023-04-09
AUC,144640,N,2023-04-09
AUC,144641,N,2023-04-09
AUC,144642,N,2023-04-09
AUC,144643,N,2023-04-09
AUC,144644,N,2023-04-09
AUC,144645,N,2023-04-09
AUC,144646,N,2023-04-09
AUC,144647,N,2023-04-09
AUC,144648,N,2023-04-09
AUC,144649,N,2023-04-09
AUC,144650,N,2023-04-09
AUC,144651,N,2023-04-09
AUC,144652,N,2023-04-09
AUC,144653,N,2023-04-09
AUC,144654,N,2023-04-09
AUC,144655,N,2023-04-09
AUC,144656,N,2023-04-09
AUC,144657,N,2023-04-09
AUC,144658,N,2023-04-09
AUC,144659,N,2023-04-09
AUC,144660,N,2023-04-09
AUC,144661,N,2023-04-09
AUC,144662,N,2023-04-09
AUC,144663,N,2023-04-09
AUC,144664,N,2023-04-09
AUC,144665,N,2023-04-09
AUC,144666,N,2023-04-09
AUC,144667,N,2023-04-09
AUC,144668,N,2023-04-09
AUC,144669,N,2023-04-09
AUC,144670,N,2023-04-09
AUC,144671,N,2023-04-09
AUC,144672,N,2023-04-09
AUC,144673,N,2023-04-09
AUC,144674,N,2023-04-09
AUC,144675,N,2023-04-09
AUC,144676,N,2023-04-09
AUC,144677,N,2023-04-09
AUC,144678,N,2023-04-09
AUC,144679,N,2023-04-09
AUC,144680,N,2023-04-09
AUC,144681,N,2023-04-09
AUC,144682,N,2023-04-09
AUC,144683,N,2023-04-09
AUC,144684,N,2023-04-09
AUC,144685,N,2023-04-09
AUC,144686,N,2023-04-09
AUC,144687,N,2023-04-09
AUC,144688,N,2023-04-09
AUC,144689,N,2023-04-09
AUC,144690,N,2023-04-09
AUC,144691,N,2023-04-09
AUC,144692,N,2023-04-09
AUC,144693,N,2023-04-09
AUC,144694,N,2023-04-09
AUC,144695,N,2023-04-09
AUC,144696,N,2023-04-09
AUC,144697,N,2023-04-09
AUC,144698,N,2023-04-09
AUC,144699,N,2023-04-09
AUC,144700,N,2023-04-09
AUC,144701,N,2023-04-09
AUC,144702,N,2023-04-09
AUC,144703,N,2023-04-09
AUC,144704,N,2023-04-09
AUC,144705,N,2023-04-09
AUC,144706,N,2023-04-09
AUC,144707,N,2023-04-09
AUC,144708,N,2023-04-09
AUC,144709,N,2023-04-09
AUC,144710,N,2023-04-09
AUC,144711,N,2023-04-09
AUC,144712,N,2023-04-09
AUC,144713,N,2023-04-09
AUC,144714,N,2023-04-09
AUC,144715,N,2023-04-09
AUC,144716,N,2023-04-09
AUC,144717,N,2023-04-09
AUC,144718,N,2023-04-09
AUC,144719,N,2023-04-09
AUC,144720,N,2023-04-09
AUC,144721,N,2023-04-09
AUC,144722,N,2023-04-09
AUC,144723,N,2023-04-09
AUC,144724,N,2023-04-09
AUC,144725,N,2023-04-09
AUC,144726,N,2023-04-09
AUC,144727,N,2023-04-09
AUC,144728,N,2023-04-09
AUC,144729,N,2023-04-09
AUC,144730,N,2023-04-09
AUC,144731,N,2023-04-09
AUC,144732,N,2023-04-09
AUC,144733,N,2023-04-09
AUC,144734,N,2023-04-09
AUC,144735,N,2023-04-09
AUC,144736,N,2023-04-09
AUC,144737,N,2023-04-09
AUC,144738,N,2023-04-09
AUC,144739,N,2023-04-09
CER,144740,N,2023-04-09
CER,144741,N,2023-04-09
CER,144742,N,2023-04-09
CER,144743,N,2023-04-09
CER,144744,N,2023-04-09
CER,144745,N,2023-04-09
CER,144746,N,2023-04-09
CER,144747,N,2023-04-09
CER,144748,N,2023-04-09
CER,144749,N,2023-04-09
CER,144750,N,2023-04-09
CER,144751,N,2023-04-09
CER,144752,N,2023-04-09
CER,144753,N,2023-04-09
CER,144754,N,2023-04-09
CER,144755,N,2023-04-09
CER,144756,N,2023-04-09
CER,144757,N,2023-04-09
CER,144758,N,2023-04-09
CER,144759,N,2023-04-09
CER,144760,N,2023-04-09
CER,144761,N,2023-04-09
CER,144762,N,2023-04-09
CER,144763,N,2023-04-09
CER,144764,N,2023-04-09
CER,144765,N,2023-04-09
CER,144766,N,2023-04-09
CER,144767,N,2023-04-09
CER,144768,N,2023-04-09
CER,144769,N,2023-04-09
CER,144770,N,2023-04-09
CER,144771,N,2023-04-09
CER,144772,N,2023-04-09
CER,144773,N,2023-04-09
CER,144774,N,2023-04-09
CER,144775,N,2023-04-09
CER,144776,N,2023-04-09
CER,144777,N,2023-04-09
CER,144778,N,2023-04-09
CER,144779,N,2023-04-09
CER,144780,N,2023-04-09
CER,144781,N,2023-04-09
CER,144782,N,2023-04-09
CER,144783,N,2023-04-09
CER,144784,N,2023-04-09
CER,144785,N,2023-04-09
CER,144786,N,2023-04-09
CER,144787,N,2023-04-09
CER,144788,N,2023-04-09
CER,144789,N,2023-04-09
CER,144790,N,2023-04-09
CER,144791,N,2023-04-09
CER,144792,N,2023-04-09
CER,144793,N,2023-04-09
CER,144794,N,2023-04-09
CER,144795,N,2023-04-09
CER,144796,N,2023-04-09
CER,144797,N,2023-04-09
CER,144798,N,2023-04-09
CER,144799,N,2023-04-09
CER,144800,N,2023-04-09
CER,144801,N,2023-04-09
CER,144802,N,2023-04-09
CER,144803,N,2023-04-09
CER,144804,N,2023-04-09
CER,144805,N,2023-04-09
CER,144806,N,2023-04-09
CER,144807,N,2023-04-09
CER,144808,N,2023-04-09
CER,144809,N,2023-04-09
CER,144810,N,2023-04-09
CER,144811,N,2023-04-09
CER,144812,N,2023-04-09
CER,144813,N,2023-04-09
CER,144814,N,2023-04-09
CER,144815,N,2023-04-09
CER,144816,N,2023-04-09
CER,144817,N,2023-04-09
CER,144818,N,2023-04-09
CER,144819,N,2023-04-09
CER,144820,N,2023-04-09
CER,144821,N,2023-04-09
CER,144822,N,2023-04-09
CER,144823,N,2023-04-09
CER,144824,N,2023-04-09
CER,144825,N,2023-04-09
CER,144826,N,2023-04-09
CER,144827,N,2023-04-09
CER,144828,N,2023-04-09
CER,144829,N,2023-04-09
CER,144830,N,2023-04-09
CER,144831,N,2023-04-09
CER,144832,N,2023-04-09
CER,144833,N,2023-04-09
CER,144834,N,2023-04-09
CER,144835,N,2023-04-09
CER,144836,N,2023-04-09
CER,144837,N,2023-04-09
CER,144838,N,2023-04-09
CER,144839,N,2023-04-09
CER,144840,N,2023-04-09
CER,144841,N,2023-04-09
CER,144842,N,2023-04-09
CER,144843,N,2023-04-09
CER,144844,N,2023-04-09
CER,144845,N,2023-04-09
CER,144846,N,2023-04-09
CER,144847,N,2023-04-09
CER,144848,N,2023-04-09
CER,144849,N,2023-04-09
CER,144850,N,2023-04-09
CER,144851,N,2023-04-09
CER,144852,N,2023-04-09
CER,144853,N,2023-04-09
CER,144854,N,2023-04-09
CER,144855,N,2023-04-09
CER,144856,N,2023-04-09
CER,144857,N,2023-04-09
CER,144858,N,2023-04-09
CER,144859,N,2023-04-09
CER,144860,N,2023-04-09
CER,144861,N,2023-04-09
CER,144862,N,2023-04-09
CER,144863,N,2023-04-09
CER,144864,N,2023-04-09
CER,144865,N,2023-04-09
CER,144866,N,2023-04-09
CER,144867,N,2023-04-09
CER,144868,N,2023-04-09
CER,144869,N,2023-04-09
CER,144870,N,2023-04-09
CER,144871,N,2023-04-09
CER,144872,N,2023-04-09
CER,144873,N,2023-04-09
CER,144874,N,2023-04-09
CER,144875,N,2023-04-09
CER,144876,N,2023-04-09
CER,144877,N,2023-04-09
CER,144878,N,2023-04-09
CER,144879,N,2023-04-09
CER,144880,N,2023-04-09
CER,144881,N,2023-04-09
CER,144882,N,2023-04-09
CER,144883,N,2023-04-09
CER,144884,N,2023-04-09
CER,144885,N,2023-04-09
CER,144886,N,2023-04-09
CER,144887,N,2023-04-09
CER,144888,N,2023-04-09
CER,144889,N,2023-04-09
CER,144890,N,2023-04-09
CER,144891,N,2023-04-09
CER,144892,N,2023-04-09
CER,144893,N,2023-04-09
CER,144894,N,2023-04-09
CER,144895,N,2023-04-09
CER,144896,N,2023-04-09
CER,144897,N,2023-04-09
CER,144898,N,2023-04-09
CER,144899,N,2023-04-09
CER,144900,N,2023-04-09
CER,144901,N,2023-04-09
CER,144902,N,2023-04-09
CER,144903,N,2023-04-09
CER,144904,N,2023-04-09
CER,144905,N,2023-04-09
CER,144906,N,2023-04-09
CER,144907,N,2023-04-09
CER,144908,N,2023-04-09
CER,144909,N,2023-04-09
CER,144910,N,2023-04-09
CER,144911,N,2023-04-09
CER,144912,N,2023-04-09
CER,144913,N,2023-04-09
CER,144914,N,2023-04-09
CER,144915,N,2023-04-09
CER,144916,N,2023-04-09
CER,144917,N,2023-04-09
CER,144918,N,2023-04-09
CER,144919,N,2023-04-09
CER,144920,N,2023-04-09
CER,144921,N,2023-04-09
CER,144922,N,2023-04-09
CER,144923,N,2023-04-09
CER,144924,N,2023-04-09
CER,144925,N,2023-04-09
CER,144926,N,2023-04-09
CER,144927,N,2023-04-09
CER,144928,N,2023-04-09
CER,144929,N,2023-04-09
CER,144930,N,2023-04-09
CER,144931,N,2023-04-09
CER,144932,N,2023-04-09
CER,144933,N,2023-04-09
CER,144934,N,2023-04-09
CER,144935,N,2023-04-09
CER,144936,N,2023-04-09
CER,144937,N,2023-04-09
CER,144938,N,2023-04-09
CER,144939,N,2023-04-09
CER,144940,N,2023-04-09
CER,144941,N,2023-04-09
CER,144942,N,2023-04-09
CER,144943,N,2023-04-09
CER,144944,N,2023-04-09
CER,144945,N,2023-04-09
CER,144946,N,2023-04-09
CER,144947,N,2023-04-09
CER,144948,N,2023-04-09
CER,144949,N,2023-04-09
CER,144950,N,2023-04-09
CER,144951,N,2023-04-09
CER,144952,N,2023-04-09
CER,144953,N,2023-04-09
CER,144954,N,2023-04-09
CER,144955,N,2023-04-09
CER,144956,N,2023-04-09
CER,144957,N,2023-04-09
CER,144958,N,2023-04-09
CER,144959,N,2023-04-09
CER,144960,N,2023-04-09
CER,144961,N,2023-04-09
OEB,144962,N,2023-04-14
OEB,144963,N,2023-04-14
OEB,144964,N,2023-04-14
OEB,144965,N,2023-04-14
OEB,144966,N,2023-04-14
OEB,144967,N,2023-04-14
OEB,144968,N,2023-04-14
OEB,144969,N,2023-04-14
OEB,144970,N,2023-04-14
OEB,144971,N,2023-04-14
OEB,144972,N,2023-04-14
OEB,144973,N,2023-04-14
OEB,144974,N,2023-04-14
OEB,144975,N,2023-04-14
OEB,144976,N,2023-04-14
OEB,144977,N,2023-04-14
OEB,144978,N,2023-04-14
OEB,144979,N,2023-04-14
OEB,144980,N,2023-04-14
OEB,144981,N,2023-04-14
OEB,144982,N,2023-04-14
OEB,144983,N,2023-04-14
OEB,144984,N,2023-04-14
OEB,144985,N,2023-04-14
OEB,144986,N,2023-04-14
OEB,144987,N,2023-04-14
OEB,144988,N,2023-04-14
OEB,144989,N,2023-04-14
OEB,144990,N,2023-04-14
OEB,144991,N,2023-04-14
OEB,144992,N,2023-04-14
OEB,144993,N,2023-04-14
OEB,144994,N,2023-04-14
OEB,144995,N,2023-04-14
OEB,144996,N,2023-04-14
OEB,144997,N,2023-04-14
OEB,144998,N,2023-04-14
OEB,144999,N,2023-04-14
OEB,145000,N,2023-04-14
OEB,145001,N,2023-04-14
OEB,145002,N,2023-04-14
OEB,145003,N,2023-04-14
OEB,145004,N,2023-04-14
OEB,145005,N,2023-04-14
OEB,145006,N,2023-04-14
OEB,145007,N,2023-04-14
OEB,145008,N,2023-04-14
OEB,145009,N,2023-04-14
OEB,145010,N,2023-04-14
OEB,145011,N,2023-04-14
OEB,145012,N,2023-04-14
OEB,145013,N,2023-04-14
NSURB,145014,N,2023-04-15
NSURB,145015,N,2023-04-15
NSURB,145016,N,2023-04-15
NFALBPU,145017,N,2023-04-15
NFALBPU,145018,N,2023-04-15
MANPUB,145019,N,2023-04-15
MANPUB,145020,N,2023-04-15
PEIRAC,145021,N,2023-04-15
PEIRAC,145022,N,2023-04-15
PEIRAC,145023,N,2023-04-15
PEIRAC,145024,N,2023-04-15
BCUC,145025,N,2023-04-15
BCUC,145026,N,2023-04-15
BCUC,145027,N,2023-04-15
BCUC,145028,N,2023-04-15
BCUC,145029,N,2023-04-15
BCUC,145030,N,2023-04-15
BCUC,145031,N,2023-04-15
BCUC,145032,N,2023-04-15
BCUC,145033,N,2023-04-15
BCUC,145034,N,2023-04-15
BCUC,145035,N,2023-04-15
BCUC,145036,N,2023-04-15
BCUC,145037,N,2023-04-15
BCUC,145038,N,2023-04-15
BCUC,145039,N,2023-04-15
BCUC,145040,N,2023-04-15
BCUC,145041,N,2023-04-15
BCUC,145042,N,2023-04-15
BCUC,145043,N,2023-04-15
BCUC,145044,N,2023-04-15
BCUC,145045,N,2023-04-15
BCUC,145046,N,2023-04-15
BCUC,145047,N,2023-04-15
BCUC,145048,N,2023-04-15
BCUC,145049,N,2023-04-15
BCUC,145050,N,2023-04-15
BCUC,145051,N,2023-04-15
BCUC,145052,N,2023-04-15
BCUC,145053,N,2023-04-15
BCUC,145054,N,2023-04-15
BCUC,145055,N,2023-04-15
BCUC,145056,N,2023-04-15
BCUC,145057,N,2023-04-15
BCUC,145058,N,2023-04-15
BCUC,145059,N,2023-04-15
BCUC,145060,N,2023-04-15
BCUC,145061,N,2023-04-15
BCUC,145062,N,2023-04-15
BCUC,145063,N,2023-04-15
BCUC,145064,N,2023-04-15
BCUC,145065,N,2023-04-15
BCUC,145066,N,2023-04-15
BCUC,145067,N,2023-04-15
BCUC,145068,N,2023-04-15
BCUC,145069,N,2023-04-15
BCUC,145070,N,2023-04-15
BCUC,145071,N,2023-04-15
BCUC,145072,N,2023-04-15
BCUC,145073,N,2023-04-15
BCUC,145074,N,2023-04-15
BCUC,145075,N,2023-04-15
BCUC,145076,N,2023-04-15
BCUC,145077,N,2023-04-15
BCUC,145078,N,2023-04-15
BCUC,145079,N,2023-04-15
BCUC,145080,N,2023-04-15
BCUC,145081,N,2023-04-15
BCUC,145082,N,2023-04-15
BCUC,145083,N,2023-04-15
BCUC,145084,N,2023-04-15
BCUC,145085,N,2023-04-15
BCUC,145086,N,2023-04-15
BCUC,145087,N,2023-04-15
BCUC,145088,N,2023-04-15
BCUC,145089,N,2023-04-15
BCUC,145090,N,2023-04-15
BCUC,145091,N,2023-04-15
BCUC,145092,N,2023-04-15
BCUC,145093,N,2023-04-15
BCUC,145094,N,2023-04-15
BCUC,145095,N,2023-04-15
BCUC,145096,N,2023-04-15
BCUC,145097,N,2023-04-15
BCUC,145098,N,2023-04-15
BCUC,145099,N,2023-04-15
YUKUB,145100,N,2023-04-15
YUKUB,145101,N,2023-04-15
YUKUB,145102,N,2023-04-15
BCUC,145103,N,2023-04-15
BCUC,145104,N,2023-04-15
BCUC,145105,N,2023-04-15
BCUC,145106,N,2023-04-15
BCUC,145107,N,2023-04-15
BCUC,145108,N,2023-04-15
BCUC,145109,N,2023-04-15
BCUC,145110,N,2023-04-15
BCUC,145111,N,2023-04-15
BCUC,145112,N,2023-04-15
BCUC,145113,N,2023-04-15
BCUC,145114,N,2023-04-15
BCUC,145115,N,2023-04-15
BCUC,145116,N,2023-04-15
BCUC,145117,N,2023-04-15
BCUC,145118,N,2023-04-15
BCUC,145119,N,2023-04-15
BCUC,145120,N,2023-04-15
BCUC,145121,N,2023-04-15
BCUC,145122,N,2023-04-15
BCUC,145123,N,2023-04-15
BCUC,145124,N,2023-04-15
AUC,145125,N,2023-04-15
AUC,145126,N,2023-04-15
AUC,145127,N,2023-04-15
AUC,145128,N,2023-04-15
AUC,145129,N,2023-04-15
AUC,145130,N,2023-04-15
AUC,145131,N,2023-04-15
AUC,145132,N,2023-04-15
AUC,145133,N,2023-04-15
AUC,145134,N,2023-04-15
AUC,145135,N,2023-04-15
AUC,145136,N,2023-04-15
AUC,145137,N,2023-04-15
AUC,145138,N,2023-04-15
AUC,145139,N,2023-04-15
AUC,145140,N,2023-04-15
AUC,145141,N,2023-04-15
AUC,145142,N,2023-04-15
AUC,145143,N,2023-04-15
AUC,145144,N,2023-04-15
AUC,145145,N,2023-04-15
AUC,145146,N,2023-04-15
AUC,145147,N,2023-04-15
AUC,145148,N,2023-04-15
